Shooter ID,Shooter position,Defender ID,Defend Success,Shooter Cluster
203138,PG,203463,0,4
203138,PG,201158,0,4
203138,PG,201158,0,4
201954,PG,1626143,0,4
201954,PG,1626143,0,4
202397,PG,201954,0,0
203477,PG,200765,0,1
203138,PG,201956,0,4
203138,PG,200752,0,4
203477,PG,200765,0,1
203477,PG,200765,0,1
202397,PG,200765,0,0
202397,PG,203463,0,0
203477,PG,203463,0,1
203477,PG,200765,0,1
200765,PG,203477,0,2
201954,PG,203457,0,4
201954,PG,203924,0,4
200765,PG,203477,0,2
201954,PG,203477,0,4
200765,PG,1626158,0,2
202397,PG,202326,0,0
202397,PG,201158,0,0
203477,PG,203463,1,1
202397,PG,200765,1,0
203477,PG,200765,1,1
200765,PG,203924,1,2
201954,PG,203917,1,4
203138,PG,201158,1,4
203138,PG,201158,1,4
203138,PG,201158,1,4
203138,PG,203463,1,4
203477,PG,200765,1,1
200765,PG,203477,1,2
203138,PG,200752,1,4
203477,PG,201158,1,1
202397,PG,201954,1,0
200765,PG,203477,1,2
202397,PG,201954,1,0
202397,PG,203463,1,0
201954,PG,203457,1,4
203477,PG,201956,1,1
201954,PG,203496,1,4
202397,PG,200765,1,0
201954,PG,1626158,1,4
203477,PG,201956,1,1
201954,PG,1626143,1,4
203477,PG,200765,1,1
203477,PG,201954,1,1
200765,PG,202397,1,2
202397,PG,201954,1,0
203477,PG,201956,1,1
204456,PG,200765,1,2
201954,PG,203496,1,4
204456,PG,200765,1,2
202397,PG,200765,1,0
200765,PG,202397,1,2
203477,PG,200765,1,1
203477,PG,201158,1,1
203477,PG,201954,1,1
201588,PG,203487,0,4
203487,PG,201588,0,0
201588,PG,203487,0,4
201155,PG,201564,0,1
201155,PG,201564,0,1
201588,PG,203114,0,4
203487,PG,201588,0,0
203487,PG,201588,0,0
201588,PG,203487,0,4
201155,PG,203114,0,1
201588,PG,203487,0,4
203487,PG,201588,1,0
201588,PG,203487,1,4
201155,PG,201564,1,1
201155,PG,201564,1,1
201588,PG,203507,1,4
201588,PG,203487,1,4
203487,PG,201588,1,0
201155,PG,201564,1,1
203487,PG,201978,1,0
201588,PG,203487,1,4
201155,PG,201564,1,1
201155,PG,201573,1,1
201588,PG,203487,1,4
203487,PG,201588,1,0
203487,PG,201588,1,0
201588,PG,201573,1,4
2733,PG,203991,0,4
201976,PG,2733,0,4
201976,PG,2733,0,4
201976,PG,2738,0,4
201951,PG,202691,0,1
2733,PG,203093,0,4
2733,PG,201977,0,4
2733,PG,2772,0,4
201976,PG,2733,1,4
2733,PG,2772,1,4
201976,PG,2738,1,4
2733,PG,2730,1,4
2733,PG,201935,1,4
2733,PG,2772,1,4
2733,PG,2772,1,4
201951,PG,2733,1,1
2733,PG,201977,1,4
201976,PG,202691,1,4
201976,PG,202691,1,4
201937,PG,202704,0,2
202704,PG,1626157,0,3
202704,PG,201937,0,3
202704,PG,201937,0,3
201937,PG,202704,0,2
202704,PG,203476,0,3
202704,PG,1626157,0,3
202704,PG,203897,0,3
202704,PG,201937,1,3
202704,PG,201937,1,3
202704,PG,201937,1,3
201937,PG,202704,1,2
201937,PG,202704,1,2
201937,PG,202704,1,2
201937,PG,203484,1,2
201937,PG,203484,1,2
201937,PG,202704,1,2
202704,PG,201937,1,3
202704,PG,202357,1,3
202704,PG,203897,1,3
201937,PG,202704,1,2
201950,PG,203085,0,0
101108,PG,201569,0,3
201950,PG,2037,0,0
201950,PG,200755,0,0
101108,PG,202087,0,3
101108,PG,201569,1,3
101108,PG,201569,1,3
101108,PG,201569,1,3
201950,PG,2037,1,0
201950,PG,2037,1,0
101108,PG,201569,1,3
101108,PG,201569,1,3
101108,PG,203076,1,3
201950,PG,101108,1,0
101108,PG,201569,1,3
201950,PG,101108,1,0
101108,PG,201950,1,3
101108,PG,201583,1,3
101108,PG,201950,1,3
201566,PG,2199,0,2
201566,PG,202688,0,2
201566,PG,202688,0,2
201566,PG,1626164,0,2
201566,PG,203141,0,2
201566,PG,1626164,0,2
201566,PG,202688,0,2
201566,PG,202688,0,2
201566,PG,202688,0,2
201566,PG,1626164,0,2
201566,PG,1626164,0,2
201566,PG,202688,0,2
201566,PG,200782,1,2
201566,PG,1626164,1,2
201566,PG,1626164,1,2
201566,PG,202688,1,2
201566,PG,202688,1,2
201566,PG,202688,1,2
201566,PG,202688,1,2
203526,PG,203468,0,1
203504,PG,203468,0,4
203504,PG,203468,0,4
203504,PG,203468,0,4
203504,PG,204025,0,4
203504,PG,204025,0,4
203526,PG,203468,0,1
203526,PG,203468,0,1
203504,PG,204025,0,4
203504,PG,204025,0,4
203504,PG,204025,0,4
203504,PG,204025,0,4
203504,PG,204025,0,4
203504,PG,204025,0,4
203504,PG,203468,1,4
203504,PG,203086,1,4
203504,PG,203468,1,4
203526,PG,204025,1,1
203504,PG,204025,1,4
203504,PG,204025,1,4
203504,PG,204025,1,4
203526,PG,204025,1,1
203901,PG,202066,0,2
202322,PG,203901,0,0
201196,PG,203901,0,3
201196,PG,202696,0,3
201196,PG,201160,0,3
202322,PG,203506,0,0
202322,PG,201160,0,0
202322,PG,203901,0,0
202322,PG,203901,0,0
201196,PG,203506,0,3
201196,PG,203506,0,3
202322,PG,203901,0,0
202322,PG,203901,0,0
202322,PG,203095,0,0
202322,PG,203506,0,0
202322,PG,1626209,0,0
202322,PG,203901,1,0
203901,PG,202322,1,2
201196,PG,203901,1,3
203901,PG,203490,1,2
202322,PG,203506,1,0
202322,PG,203506,1,0
202322,PG,201160,1,0
201196,PG,1626209,1,3
203901,PG,203490,1,2
202322,PG,202696,1,0
202322,PG,203901,1,0
203901,PG,202322,1,2
202322,PG,203901,1,0
203901,PG,201162,1,2
202322,PG,203506,1,0
201196,PG,203506,1,3
201196,PG,203506,1,3
201196,PG,203506,1,3
202322,PG,203506,1,0
201609,PG,2585,0,4
200826,PG,204020,0,1
101114,PG,204020,0,1
201609,PG,2734,0,4
201609,PG,101111,0,4
101114,PG,201609,0,1
101114,PG,101123,0,1
200826,PG,2736,0,1
201609,PG,101109,0,4
201609,PG,101109,0,4
200826,PG,2405,0,1
101109,PG,2757,0,1
200826,PG,2547,1,1
200826,PG,201609,1,1
201609,PG,2585,1,4
201609,PG,1717,1,4
201609,PG,2585,1,4
200826,PG,204020,1,1
101109,PG,201609,1,1
101114,PG,204020,1,1
101114,PG,2736,1,1
101109,PG,2736,1,1
101114,PG,101123,1,1
201609,PG,1717,1,4
200826,PG,201609,1,1
200826,PG,2547,1,1
201609,PG,200826,1,4
101109,PG,201609,1,1
101114,PG,2736,1,1
101114,PG,101123,1,1
200826,PG,204020,1,1
101114,PG,2547,1,1
200768,PG,202689,0,3
202689,PG,202687,0,0
200768,PG,202689,0,3
202689,PG,200768,0,0
202689,PG,200768,0,0
202689,PG,201942,0,0
200768,PG,202689,0,3
202689,PG,200768,0,0
200768,PG,203148,0,3
202689,PG,202709,0,0
200768,PG,203469,0,3
200768,PG,202689,0,3
200768,PG,202689,1,3
200768,PG,202689,1,3
202689,PG,200768,1,0
202689,PG,200768,1,0
202689,PG,202335,1,0
202689,PG,202687,1,0
202689,PG,202709,1,0
200768,PG,203087,1,3
200768,PG,203087,1,3
200768,PG,203148,1,3
200768,PG,203148,1,3
202689,PG,200768,1,0
202689,PG,2449,1,0
202689,PG,202709,1,0
200768,PG,202689,1,3
202689,PG,202709,1,0
202689,PG,202687,1,0
200768,PG,203148,1,3
200768,PG,203148,1,3
202689,PG,202687,1,0
200768,PG,202689,1,3
202689,PG,202687,1,0
202689,PG,200768,1,0
2550,PG,101181,0,4
101181,PG,201166,0,4
204038,PG,201166,0,4
201166,PG,204038,0,4
201166,PG,101181,0,4
101181,PG,2550,0,4
101181,PG,201959,0,4
101181,PG,2550,0,4
101181,PG,202710,0,4
101181,PG,201166,0,4
101181,PG,2200,0,4
101181,PG,201959,1,4
201166,PG,204038,1,4
101181,PG,201166,1,4
204038,PG,202734,1,4
1626170,PG,202734,1,1
1626170,PG,203503,1,1
1626170,PG,203503,1,1
202397,PG,201579,0,0
203477,PG,101150,0,1
202397,PG,1626156,0,0
204456,PG,1626156,0,2
204456,PG,1626156,0,2
1626156,PG,204456,0,1
1626156,PG,203924,0,1
204456,PG,101150,0,2
202397,PG,101150,0,0
204456,PG,1626156,0,2
203477,PG,101150,0,1
1626156,PG,1626143,0,1
202397,PG,201579,1,0
202397,PG,101150,1,0
203477,PG,1626148,1,1
202397,PG,203903,1,0
1626156,PG,202397,1,1
202397,PG,203903,1,0
1626156,PG,204456,1,1
1626156,PG,204456,1,1
1626156,PG,1626143,1,1
1626156,PG,203496,1,1
202397,PG,1626156,1,0
203477,PG,201156,1,1
1626156,PG,204456,1,1
202397,PG,203903,1,0
203477,PG,101150,1,1
203477,PG,101150,1,1
202397,PG,203903,1,0
203477,PG,101150,1,1
202397,PG,203903,1,0
202397,PG,203903,1,0
202397,PG,203903,1,0
202397,PG,1626156,1,0
1626156,PG,202397,1,1
203477,PG,101138,1,1
1626156,PG,204456,1,1
1626156,PG,204456,1,1
204456,PG,1626156,1,2
1626156,PG,204456,1,1
203477,PG,101150,1,1
1626156,PG,204456,1,1
202397,PG,201156,1,0
202397,PG,203903,1,0
202397,PG,101138,1,0
202397,PG,101138,1,0
202738,PG,201572,0,3
202738,PG,101127,0,3
202738,PG,2207,0,3
202738,PG,203499,0,3
202738,PG,203499,0,3
202738,PG,101127,0,3
202738,PG,203499,0,3
202738,PG,203499,0,3
202738,PG,203499,0,3
202738,PG,203499,0,3
202738,PG,202711,1,3
202738,PG,101127,1,3
202738,PG,101127,1,3
101127,PG,203935,1,1
101127,PG,203935,1,1
202738,PG,203499,1,3
202738,PG,101127,1,3
101127,PG,203096,1,1
202738,PG,101127,1,3
101127,PG,202738,1,1
101127,PG,203096,1,1
202738,PG,2207,1,3
202738,PG,203499,1,3
202738,PG,203499,1,3
203499,PG,101161,1,1
202738,PG,203499,1,3
203499,PG,202738,1,1
202738,PG,2207,1,3
200765,PG,1626164,0,2
200765,PG,203458,0,2
101179,PG,201954,0,4
200765,PG,200782,0,2
201954,PG,202688,0,4
200765,PG,202688,0,2
200765,PG,203933,0,2
101179,PG,201954,0,4
101179,PG,200765,0,4
200765,PG,101179,0,2
201954,PG,101179,0,4
201954,PG,202688,0,4
201954,PG,202688,0,4
201954,PG,202688,0,4
200765,PG,202688,1,2
200765,PG,1626164,1,2
201954,PG,101179,1,4
201954,PG,101179,1,4
200765,PG,202688,1,2
201954,PG,202688,1,4
101179,PG,201954,1,4
200765,PG,1626164,1,2
101179,PG,201954,1,4
200765,PG,203141,1,2
201566,PG,203469,0,2
201566,PG,203469,0,2
201566,PG,202391,0,2
202689,PG,203460,0,0
202391,PG,201586,0,0
202391,PG,201142,0,0
202689,PG,202683,0,0
202689,PG,201142,0,0
202689,PG,201566,0,0
202689,PG,201566,0,0
201566,PG,202689,0,2
202689,PG,201566,0,0
202689,PG,201586,0,0
202391,PG,203460,0,0
202689,PG,201566,0,0
202689,PG,201566,0,0
202391,PG,203079,0,0
202689,PG,203500,1,0
202391,PG,203460,1,0
202689,PG,201566,1,0
201566,PG,202391,1,2
202391,PG,201142,1,0
202391,PG,203460,1,0
202689,PG,203460,1,0
201566,PG,203798,1,2
202689,PG,202713,1,0
202689,PG,201142,1,0
201566,PG,202689,1,2
201566,PG,202689,1,2
201566,PG,202689,1,2
202689,PG,202713,1,0
201566,PG,202689,1,2
202689,PG,203079,1,0
201566,PG,202689,1,2
202689,PG,203500,1,0
201566,PG,202391,1,2
201566,PG,202391,1,2
202689,PG,201566,1,0
201566,PG,101107,1,2
202391,PG,203460,1,0
201566,PG,202689,1,2
202689,PG,203079,1,0
202391,PG,202713,1,0
202391,PG,203079,1,0
202391,PG,203079,1,0
202689,PG,202713,1,0
202391,PG,201142,1,0
202689,PG,201566,1,0
202704,PG,101145,0,3
201588,PG,202704,0,4
201588,PG,202704,0,4
202704,PG,202730,0,3
201588,PG,203083,0,4
202704,PG,201588,0,3
201588,PG,202694,0,4
202704,PG,202730,0,3
202704,PG,201588,1,3
202704,PG,201588,1,3
201155,PG,203484,1,1
202704,PG,201588,1,3
202704,PG,203524,1,3
202704,PG,201588,1,3
201588,PG,202704,1,4
201155,PG,203484,1,1
201155,PG,203484,1,1
202704,PG,201588,1,3
202704,PG,201588,1,3
202704,PG,201588,1,3
202704,PG,201588,1,3
202704,PG,201588,1,3
2590,PG,203894,0,1
203894,PG,2590,0,1
2590,PG,203894,0,1
203901,PG,202681,1,2
203901,PG,202681,1,2
203521,PG,203506,1,4
203901,PG,202681,1,2
203894,PG,202681,1,1
203901,PG,202681,1,2
203901,PG,2544,1,2
203521,PG,203506,1,4
203521,PG,203894,1,4
2590,PG,1626209,1,1
203894,PG,2590,1,1
2590,PG,1626209,1,1
2590,PG,203894,1,1
201937,PG,203089,0,2
201937,PG,202328,0,2
201937,PG,203114,0,2
203487,PG,203952,0,0
203487,PG,203952,1,0
201937,PG,203487,1,2
203487,PG,201937,1,0
201937,PG,203089,1,2
203487,PG,203476,1,0
203487,PG,203940,1,0
203487,PG,203952,1,0
201937,PG,203114,1,2
201937,PG,203487,1,2
201950,PG,2585,0,0
101114,PG,2570,0,1
101114,PG,201569,0,1
101114,PG,201950,0,1
201950,PG,101114,0,0
101109,PG,201950,0,1
201950,PG,200826,0,0
101114,PG,202087,0,1
201950,PG,1717,0,0
201950,PG,200826,0,0
201950,PG,101109,1,0
101114,PG,201950,1,1
201950,PG,202083,1,0
101109,PG,203076,1,1
101114,PG,202087,1,1
200826,PG,201600,1,1
201950,PG,2585,1,0
101114,PG,201569,1,1
101114,PG,201569,1,1
200826,PG,201600,1,1
201950,PG,101109,1,0
201950,PG,202083,1,0
200826,PG,201583,1,1
200826,PG,201583,1,1
201951,PG,201988,0,1
201988,PG,201951,0,4
201951,PG,2564,0,1
201976,PG,2225,0,4
201951,PG,201988,0,1
201988,PG,2730,0,4
201988,PG,1891,0,4
201976,PG,203937,0,4
201976,PG,2225,1,4
2225,PG,201976,1,3
2225,PG,201976,1,3
2225,PG,203991,1,3
201976,PG,2225,1,4
201951,PG,201988,1,1
201988,PG,201951,1,4
201988,PG,201951,1,4
2225,PG,1891,1,3
201988,PG,1891,1,4
2225,PG,201976,1,3
201988,PG,201951,1,4
201951,PG,200746,1,1
201976,PG,202695,1,4
201976,PG,202695,1,4
201976,PG,203937,1,4
201144,PG,203526,0,3
203526,PG,201144,0,1
203504,PG,201596,0,4
201144,PG,203504,0,3
201144,PG,202344,0,3
201144,PG,203526,0,3
203504,PG,201188,0,4
203504,PG,201596,0,4
201144,PG,203526,0,3
203526,PG,201144,1,1
201144,PG,203918,1,3
201144,PG,203526,1,3
203526,PG,201144,1,1
203504,PG,201596,1,4
203504,PG,201596,1,4
203504,PG,201144,1,4
203504,PG,203210,1,4
201144,PG,203504,1,3
203504,PG,201144,1,4
201144,PG,203504,1,3
203526,PG,201144,1,1
203526,PG,201144,1,1
203526,PG,201144,1,1
203504,PG,201144,1,4
203504,PG,201596,1,4
201144,PG,203526,1,3
203526,PG,201144,1,1
203504,PG,201188,1,4
201144,PG,203504,1,3
203504,PG,201144,1,4
201144,PG,203504,1,3
203504,PG,201144,1,4
201144,PG,203918,1,3
201939,PG,202702,0,3
2733,PG,203115,0,4
2733,PG,203115,0,4
201939,PG,2749,0,3
2749,PG,201939,0,1
2733,PG,203115,0,4
2749,PG,201939,1,1
201939,PG,2749,1,3
2749,PG,201574,1,1
201939,PG,2749,1,3
201939,PG,2749,1,3
2733,PG,200751,1,4
2733,PG,2749,1,4
2749,PG,2733,1,1
202397,PG,101108,0,0
101108,PG,203457,0,3
202397,PG,201599,0,0
101108,PG,1626143,0,3
101108,PG,203088,0,3
203477,PG,200755,1,1
101108,PG,202397,1,3
202397,PG,101108,1,0
203477,PG,200755,1,1
202397,PG,201601,1,0
203477,PG,201599,1,1
101108,PG,203457,1,3
203477,PG,201601,1,1
204456,PG,101108,1,2
101108,PG,204456,1,3
202397,PG,203085,1,0
202397,PG,2037,1,0
202397,PG,203085,1,0
202397,PG,201599,1,0
101108,PG,203457,1,3
203477,PG,200755,1,1
101108,PG,203457,1,3
101108,PG,202397,1,3
101108,PG,1626143,1,3
202397,PG,200755,1,0
101108,PG,203088,1,3
204456,PG,202362,1,2
204456,PG,203143,1,2
101181,PG,201952,0,4
201952,PG,101181,0,1
101181,PG,201952,0,4
101181,PG,201952,0,4
101181,PG,202714,0,4
1626170,PG,2594,0,1
204038,PG,2594,0,4
204038,PG,203145,0,4
1626170,PG,203200,0,1
201952,PG,101181,1,1
201952,PG,204001,1,1
204038,PG,202714,1,4
201952,PG,101181,1,1
201952,PG,101181,1,1
101181,PG,202714,1,4
1626170,PG,2594,1,1
1626170,PG,202714,1,1
204038,PG,201952,1,4
201952,PG,101181,1,1
1626170,PG,202714,1,1
1626170,PG,202714,1,1
2550,PG,200768,0,4
2550,PG,202685,0,4
201166,PG,202709,0,4
200768,PG,203926,0,3
201166,PG,202687,0,4
200768,PG,203503,0,3
200768,PG,2550,0,3
2550,PG,200768,0,4
200768,PG,2550,0,3
200768,PG,202710,0,3
200768,PG,202710,0,3
200768,PG,203926,0,3
200768,PG,202734,0,3
200768,PG,2550,1,3
200768,PG,2550,1,3
200768,PG,2550,1,3
200768,PG,2550,1,3
201166,PG,202709,1,4
200768,PG,203503,1,3
201166,PG,202709,1,4
201166,PG,203082,1,4
2550,PG,201942,1,4
200768,PG,2550,1,3
200768,PG,2550,1,3
200768,PG,2550,1,3
200768,PG,203503,1,3
201166,PG,202709,1,4
200768,PG,202734,1,3
200768,PG,202734,1,3
200768,PG,202734,1,3
200768,PG,202734,1,3
200768,PG,202710,1,3
201609,PG,202322,0,4
202322,PG,201609,0,0
202322,PG,202355,0,0
201609,PG,203490,0,4
202322,PG,202355,0,0
201196,PG,202355,0,3
201609,PG,201196,0,4
201609,PG,202322,0,4
201196,PG,101123,0,3
201609,PG,101162,0,4
202322,PG,201609,0,0
201609,PG,202322,0,4
202322,PG,202355,0,0
202322,PG,201609,0,0
201609,PG,201196,0,4
201609,PG,201196,0,4
201196,PG,2547,0,3
201196,PG,2617,0,3
201609,PG,202322,1,4
201609,PG,202322,1,4
202322,PG,201609,1,0
201609,PG,202322,1,4
202322,PG,202355,1,0
202322,PG,101123,1,0
201196,PG,101123,1,3
201196,PG,2757,1,3
202322,PG,204020,1,0
202322,PG,204020,1,0
202322,PG,201609,1,0
202322,PG,1626159,1,0
201196,PG,201609,1,3
201609,PG,201196,1,4
202322,PG,201609,1,0
201196,PG,2548,1,3
202322,PG,201609,1,0
202322,PG,201609,1,0
202322,PG,201609,1,0
201609,PG,201196,1,4
201196,PG,2548,1,3
202322,PG,201609,1,0
202322,PG,201609,1,0
201609,PG,202322,1,4
202322,PG,101123,1,0
202322,PG,204020,1,0
201196,PG,2757,1,3
201196,PG,2757,1,3
201196,PG,204020,1,3
2749,PG,203486,0,1
2749,PG,203459,0,1
2749,PG,203468,0,1
2749,PG,204025,0,1
2749,PG,203468,1,1
2749,PG,204025,1,1
2749,PG,203468,1,1
2749,PG,202334,1,1
1626156,PG,203458,0,1
1626156,PG,2199,0,1
101179,PG,1626273,0,4
101179,PG,1626273,0,4
1626156,PG,101179,1,1
101179,PG,203944,1,4
1626156,PG,200782,1,1
101179,PG,101150,1,4
1626156,PG,202688,1,1
1626156,PG,202688,1,1
1626156,PG,202688,1,1
101179,PG,203903,1,4
200768,PG,203521,0,3
200768,PG,203521,0,3
200768,PG,202684,0,3
200768,PG,203521,0,3
200768,PG,202681,0,3
200768,PG,202681,0,3
203521,PG,202709,0,4
203521,PG,1626153,0,4
200768,PG,2747,1,3
200768,PG,202681,1,3
203521,PG,202335,1,4
200768,PG,203521,1,3
200768,PG,202389,1,3
201937,PG,202397,0,2
202397,PG,201937,0,0
202397,PG,201937,0,0
201937,PG,202397,0,2
203138,PG,2419,0,4
203138,PG,203897,0,4
204456,PG,1889,0,2
202397,PG,203498,0,0
202397,PG,201937,0,0
201937,PG,202397,0,2
203138,PG,2419,0,4
202397,PG,201937,0,0
203477,PG,203476,0,1
204456,PG,1889,0,2
203477,PG,203897,0,1
203138,PG,203498,0,4
204456,PG,1889,0,2
204456,PG,1889,0,2
202397,PG,201937,0,0
202397,PG,201937,0,0
202397,PG,203952,0,0
202397,PG,201937,0,0
202397,PG,201937,1,0
202397,PG,201937,1,0
202397,PG,201937,1,0
204456,PG,203897,1,2
203138,PG,2419,1,4
203138,PG,203897,1,4
203138,PG,203897,1,4
204456,PG,1889,1,2
201937,PG,203924,1,2
201937,PG,202397,1,2
202397,PG,201937,1,0
201937,PG,203457,1,2
201937,PG,202397,1,2
202397,PG,203952,1,0
203138,PG,202357,1,4
203477,PG,203897,1,1
203138,PG,203498,1,4
201937,PG,1626158,1,2
203477,PG,203952,1,1
203477,PG,203498,1,1
203477,PG,203498,1,1
201937,PG,202397,1,2
201937,PG,202397,1,2
202397,PG,201937,1,0
202397,PG,201937,1,0
203499,PG,202738,0,1
202738,PG,203499,0,3
202738,PG,202711,0,3
203499,PG,101161,0,1
202738,PG,203499,0,3
202738,PG,203499,0,3
202738,PG,203499,0,3
202738,PG,202388,0,3
202738,PG,203499,1,3
202738,PG,203499,1,3
203499,PG,202738,1,1
202738,PG,202388,1,3
203499,PG,202738,1,1
202738,PG,203499,1,3
202738,PG,203499,1,3
203499,PG,202738,1,1
203499,PG,202738,1,1
202738,PG,202388,1,3
202738,PG,202388,1,3
202738,PG,203499,1,3
202738,PG,2207,1,3
203499,PG,203935,1,1
202704,PG,203506,0,3
202704,PG,203506,0,3
203894,PG,202704,0,1
202704,PG,203506,0,3
202704,PG,203506,0,3
202704,PG,203894,0,3
202704,PG,203894,0,3
203894,PG,203382,0,1
203894,PG,2581,0,1
203894,PG,2581,0,1
202704,PG,203506,1,3
202704,PG,203894,1,3
202704,PG,202696,1,3
202704,PG,203506,1,3
202704,PG,203506,1,3
202704,PG,203506,1,3
203894,PG,202704,1,1
203894,PG,203382,1,1
203894,PG,2581,1,1
2581,PG,203894,1,1
203894,PG,2581,1,1
201609,PG,101145,0,4
201609,PG,101145,0,4
201609,PG,201941,0,4
201609,PG,101133,0,4
201609,PG,201978,0,4
201609,PG,201155,0,4
201155,PG,204020,0,1
201155,PG,2548,0,1
201155,PG,204020,0,1
201609,PG,101145,1,4
201155,PG,204020,1,1
201155,PG,204020,1,1
201609,PG,101145,1,4
201155,PG,101123,1,1
201155,PG,101123,1,1
201609,PG,101145,1,4
201609,PG,101145,1,4
201155,PG,204020,1,1
201609,PG,201978,1,4
201155,PG,101123,1,1
201155,PG,204020,1,1
201609,PG,101145,1,4
201155,PG,2548,1,1
203487,PG,201988,0,0
203487,PG,201988,0,0
203487,PG,1938,0,0
203487,PG,201988,0,0
201988,PG,203507,0,4
203487,PG,203492,0,0
203487,PG,201988,0,0
201988,PG,201564,0,4
201988,PG,1626173,0,4
201988,PG,203487,1,4
203487,PG,1938,1,0
201988,PG,203487,1,4
203487,PG,201988,1,0
203487,PG,201988,1,0
201988,PG,201564,1,4
201988,PG,203487,1,4
200765,PG,201566,0,2
200765,PG,201566,0,2
201566,PG,203463,0,2
200765,PG,203460,0,2
200765,PG,203956,0,2
201954,PG,202683,0,4
201954,PG,201566,0,4
201954,PG,203500,0,4
201566,PG,202326,0,2
201566,PG,200765,0,2
201566,PG,200765,0,2
200765,PG,201627,0,2
201954,PG,203079,0,4
201954,PG,202683,0,4
201566,PG,201954,0,2
201566,PG,202326,0,2
201566,PG,200765,1,2
200765,PG,201586,1,2
200765,PG,201586,1,2
201566,PG,203463,1,2
200765,PG,201566,1,2
201954,PG,201566,1,4
201566,PG,201954,1,2
201954,PG,201586,1,4
201566,PG,200765,1,2
201954,PG,201566,1,4
200765,PG,201566,1,2
201566,PG,200765,1,2
201566,PG,200765,1,2
201566,PG,200765,1,2
201566,PG,200765,1,2
201566,PG,200752,1,2
201566,PG,200765,1,2
201566,PG,200765,1,2
201566,PG,200765,1,2
200765,PG,201566,1,2
201566,PG,200765,1,2
201566,PG,200765,1,2
201566,PG,200752,1,2
201954,PG,201566,1,4
201566,PG,201954,1,2
201566,PG,201954,1,2
201976,PG,203526,0,4
201976,PG,203526,0,4
203526,PG,201976,0,1
201976,PG,203504,0,4
203504,PG,1891,0,4
203504,PG,201976,0,4
201976,PG,203504,0,4
203504,PG,1891,0,4
203526,PG,201935,1,1
203504,PG,2730,1,4
203504,PG,201976,1,4
203504,PG,201976,1,4
203504,PG,201976,1,4
201976,PG,203504,1,4
203526,PG,2730,1,1
203504,PG,1891,1,4
203504,PG,1891,1,4
203504,PG,201976,1,4
203526,PG,1626149,1,1
203504,PG,201935,1,4
201144,PG,203081,0,3
203081,PG,201188,0,3
203081,PG,201596,0,3
203081,PG,201584,0,3
201144,PG,203468,0,3
203081,PG,201144,0,3
201144,PG,203081,0,3
201144,PG,203081,1,3
201144,PG,203081,1,3
203081,PG,201144,1,3
201144,PG,203468,1,3
203081,PG,201144,1,3
201144,PG,203081,1,3
203081,PG,201144,1,3
201144,PG,203081,1,3
203081,PG,201144,1,3
203081,PG,201144,1,3
203081,PG,201145,1,3
201144,PG,203468,1,3
203081,PG,201596,1,3
203081,PG,201596,1,3
201144,PG,203081,1,3
201144,PG,203459,1,3
203081,PG,2754,1,3
203081,PG,2754,1,3
201144,PG,202329,1,3
201144,PG,203081,1,3
202689,PG,201939,0,0
201939,PG,202689,0,3
202689,PG,202691,0,0
201939,PG,101107,0,3
202689,PG,202691,0,0
202689,PG,201939,0,0
202391,PG,201575,0,0
201939,PG,202689,0,3
201939,PG,201150,0,3
201939,PG,203148,0,3
202391,PG,201939,0,0
202689,PG,201939,0,0
201939,PG,202689,0,3
202391,PG,201939,0,0
202391,PG,101106,0,0
201939,PG,202689,0,3
201939,PG,202391,0,3
202689,PG,201939,0,0
201939,PG,202689,0,3
202689,PG,202691,0,0
201939,PG,203087,0,3
201939,PG,201150,0,3
202689,PG,201939,0,0
202391,PG,202691,0,0
201939,PG,203087,0,3
201939,PG,202689,1,3
202689,PG,201939,1,0
202391,PG,201575,1,0
201939,PG,203798,1,3
202689,PG,203110,1,0
202391,PG,201939,1,0
2733,PG,202689,1,4
202689,PG,2733,1,0
202391,PG,202691,1,0
2733,PG,203148,1,4
202689,PG,202691,1,0
202689,PG,202691,1,0
201939,PG,203469,1,3
202689,PG,202691,1,0
202391,PG,201939,1,0
202689,PG,101106,1,0
201939,PG,101107,1,3
201939,PG,202689,1,3
202689,PG,202691,1,0
202391,PG,201939,1,0
202391,PG,201939,1,0
202689,PG,203084,1,0
202689,PG,202691,1,0
201939,PG,202689,1,3
201939,PG,101107,1,3
201939,PG,202689,1,3
201939,PG,202391,1,3
202391,PG,202691,1,0
201952,PG,101181,0,1
101181,PG,200794,0,4
201952,PG,2546,0,1
203471,PG,204038,0,1
204038,PG,203471,0,4
204038,PG,203471,0,4
201952,PG,101181,0,1
201952,PG,101181,0,1
101181,PG,201952,0,4
203471,PG,101181,0,1
201952,PG,204038,0,1
203471,PG,101181,0,1
101181,PG,203471,0,4
201952,PG,101181,1,1
201952,PG,101181,1,1
101181,PG,201952,1,4
203471,PG,201577,1,1
201952,PG,101181,1,1
201952,PG,202682,1,1
101181,PG,201952,1,4
101181,PG,200794,1,4
203471,PG,101181,1,1
203471,PG,101181,1,1
101181,PG,203471,1,4
203471,PG,1626170,1,1
204038,PG,201143,1,4
204038,PG,201952,1,4
203471,PG,101181,1,1
203487,PG,201565,0,0
203487,PG,201565,0,0
201565,PG,203487,0,1
2550,PG,203114,0,4
203487,PG,202710,0,0
201565,PG,201564,0,1
201565,PG,201564,0,1
201565,PG,203089,0,1
203487,PG,201959,0,0
